ts,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
unknown,0.44640386,0.704929,8.041762e-08,0.42671877,0.6417278,-0.008224619,0.39398184,0.5864276,-0.020182826,0.36447367,0.5458414,-0.03019518,0.34826204,0.50990534,-0.0421296,0.37190524,0.61530757,-0.040492713,0.31161556,0.63265294,-0.057992794,0.27509916,0.6475328,-0.06732466,0.24818173,0.6615142,-0.07264799,0.37177566,0.6617876,-0.044560492,0.2998506,0.6832909,-0.06145784,0.25775996,0.69867724,-0.069200225,0.22768517,0.711412,-0.07473628,0.37101546,0.70457834,-0.047299143,0.30494842,0.7196974,-0.060366917,0.26511204,0.7295838,-0.06391614,0.23575619,0.7377006,-0.065954536,0.36984807,0.74237484,-0.04982574,0.3155384,0.7487267,-0.05939037,0.28381544,0.7515017,-0.06049336,0.2579987,0.75329083,-0.060356416
unknown,0.44514644,0.70467913,7.912502e-08,0.4260327,0.6410012,-0.008732161,0.3937387,0.5858586,-0.021055141,0.3638884,0.5454455,-0.031271584,0.34781173,0.5091898,-0.04333266,0.37154746,0.6154554,-0.041549742,0.3112255,0.63271135,-0.05951076,0.2747901,0.6473706,-0.068976365,0.24780908,0.6615385,-0.074258804,0.37102968,0.66213167,-0.04520217,0.29887798,0.68360794,-0.06272992,0.25701582,0.69866157,-0.07047803,0.2271854,0.71127325,-0.07578295,0.36994117,0.70427305,-0.04749962,0.30380866,0.72055984,-0.060958367,0.26440448,0.7305943,-0.06436168,0.23551412,0.7389866,-0.06604591,0.36886525,0.74067533,-0.04961335,0.31448975,0.7474267,-0.05906253,0.28327313,0.7508181,-0.059885424,0.25816992,0.7533649,-0.059430342
unknown,0.44516453,0.7058735,7.213422e-08,0.42570153,0.64207935,-0.008310257,0.3929395,0.5865691,-0.020710157,0.36351064,0.5454597,-0.03103412,0.34766293,0.5090915,-0.04335028,0.37106064,0.6145242,-0.042098053,0.3114766,0.6322022,-0.06013107,0.27509633,0.6473154,-0.06966115,0.247974,0.6616065,-0.075067885,0.37139773,0.660924,-0.046153538,0.29921317,0.68330485,-0.0636318,0.257195,0.69873756,-0.07137736,0.22718741,0.7116137,-0.07679942,0.3709876,0.7035223,-0.04876404,0.30457956,0.72072536,-0.062185146,0.26477826,0.7309737,-0.06567253,0.2353031,0.73934084,-0.06757985,0.37023664,0.74079883,-0.0511267,0.315862,0.7494458,-0.06074963,0.28441536,0.7531463,-0.061747964,0.25874513,0.75542027,-0.061499503
unknown,0.44646043,0.7066866,6.5062956e-08,0.4262712,0.64318377,-0.007898607,0.39343265,0.58668834,-0.01998515,0.36357644,0.5454132,-0.030184751,0.34734982,0.5079255,-0.042485643,0.37057638,0.6143151,-0.040182225,0.31042525,0.6328199,-0.057876315,0.27411717,0.647852,-0.06754458,0.24705938,0.66195333,-0.07310157,0.3709932,0.6608533,-0.0444873,0.2990728,0.6833089,-0.061504837,0.2575233,0.6986736,-0.069624834,0.2276835,0.71163213,-0.075504854,0.37084603,0.70398915,-0.04741261,0.3046886,0.72078824,-0.060602833,0.26512432,0.7308729,-0.06437217,0.23570214,0.7394241,-0.06664342,0.3703718,0.74238193,-0.050050598,0.31582922,0.7493933,-0.059496984,0.28433916,0.75216156,-0.060546733,0.2583403,0.7540519,-0.060467105
unknown,0.4467783,0.70734036,6.34546e-08,0.426614,0.64300096,-0.0075879805,0.3937826,0.58610487,-0.01927109,0.36373648,0.5451189,-0.029141199,0.3474165,0.5077025,-0.04108777,0.37031814,0.6146692,-0.03927119,0.3103046,0.63321865,-0.056521453,0.2740692,0.6484969,-0.06598627,0.24718139,0.66262615,-0.07145953,0.37044102,0.6611834,-0.043542948,0.29902253,0.6834556,-0.06011663,0.2574981,0.6990031,-0.06813024,0.22754382,0.71176904,-0.07400938,0.3702738,0.7042134,-0.04643276,0.3047852,0.72035027,-0.059270825,0.26522017,0.7308088,-0.06306121,0.23572399,0.73980206,-0.06543782,0.37013558,0.74243927,-0.049021132,0.3163131,0.74928486,-0.058189437,0.28497708,0.7523486,-0.05922821,0.2589915,0.75475216,-0.059207086
unknown,0.44648057,0.70759386,7.0562635e-08,0.42561132,0.64325666,-0.008000371,0.3930927,0.5865285,-0.020026648,0.3632681,0.54515177,-0.030169645,0.34707066,0.5075922,-0.04235034,0.37067986,0.61528426,-0.039660502,0.3110821,0.63299865,-0.05714273,0.27452317,0.64771044,-0.06677755,0.2473127,0.66180485,-0.07234851,0.3702669,0.66173244,-0.043808077,0.29890364,0.68389827,-0.060382806,0.25752255,0.698878,-0.06840011,0.22779173,0.7114317,-0.074253626,0.36976913,0.7045163,-0.046604976,0.30407184,0.7210328,-0.059447132,0.26463827,0.730985,-0.06316261,0.23532128,0.7398286,-0.06546082,0.36960194,0.74227065,-0.049148932,0.31578964,0.74928993,-0.058244925,0.28461856,0.75224376,-0.059133284,0.2587318,0.7547677,-0.058968276
unknown,0.44616753,0.70828766,6.227286e-08,0.42631748,0.6434487,-0.00772489,0.39329058,0.58640194,-0.019566592,0.36321986,0.5447446,-0.029516554,0.3471766,0.5067977,-0.041537013,0.37036997,0.61462086,-0.03986437,0.31106466,0.63267297,-0.05733096,0.27511835,0.6480152,-0.06684073,0.24813741,0.66246766,-0.072329976,0.3703754,0.6614827,-0.044046633,0.299254,0.6836042,-0.06070656,0.25777692,0.69861305,-0.06863166,0.22772498,0.7107348,-0.07444858,0.37020203,0.70451385,-0.04683988,0.30465853,0.7214584,-0.05979313,0.26522955,0.73149365,-0.06361016,0.23581326,0.73973703,-0.06595517,0.37006673,0.74230766,-0.049339727,0.31598842,0.75012404,-0.058649585,0.2845309,0.75358874,-0.05982463,0.2584809,0.75590163,-0.059849177
unknown,0.44668075,0.7062839,6.4392715e-08,0.42653984,0.6424752,-0.0078069814,0.3937614,0.58567166,-0.019768711,0.36332744,0.5452374,-0.02982993,0.3474526,0.5071737,-0.04198372,0.37145582,0.61500794,-0.04012024,0.3108252,0.6335004,-0.057576764,0.27433234,0.64838,-0.06706931,0.24760462,0.66234976,-0.072514154,0.37147546,0.6618001,-0.04442016,0.29929975,0.68359864,-0.06133608,0.25788745,0.69915813,-0.06932599,0.22853047,0.7123064,-0.07507472,0.3710351,0.7050078,-0.047300253,0.30464667,0.72088957,-0.060278527,0.2647584,0.7310847,-0.06391338,0.23534262,0.7398526,-0.06614148,0.37046045,0.7434479,-0.049878377,0.3159861,0.74982196,-0.058982436,0.28462335,0.75235385,-0.059806198,0.2589109,0.7542903,-0.05963911
unknown,0.4474789,0.70918196,7.736147e-08,0.42779723,0.6444922,-0.008441922,0.39427692,0.5879858,-0.020685755,0.36410016,0.5466951,-0.030920338,0.34760377,0.50929415,-0.04315387,0.37137696,0.6164639,-0.04071756,0.31147447,0.6340459,-0.05863522,0.27502522,0.6489321,-0.06832554,0.24791552,0.66307133,-0.07384512,0.37132326,0.66343975,-0.04472874,0.29905793,0.6846208,-0.06219355,0.2575562,0.69917667,-0.0704283,0.22776635,0.7111048,-0.076143414,0.37079236,0.70649374,-0.04738156,0.303637,0.7223196,-0.061052777,0.26384893,0.7319385,-0.06505606,0.23467137,0.74005294,-0.0671695,0.37015614,0.74420464,-0.04974951,0.31462884,0.7509768,-0.059400763,0.28309572,0.7536453,-0.060516357,0.25764316,0.7552404,-0.060290303
unknown,0.44707745,0.7058327,7.479496e-08,0.42645207,0.6420487,-0.008609501,0.3937597,0.5861316,-0.0211179,0.3635448,0.54507977,-0.03157779,0.3468985,0.50737524,-0.043995887,0.37191087,0.615227,-0.041484192,0.31206504,0.6338794,-0.05964908,0.27532274,0.6489185,-0.06937858,0.24782225,0.66333425,-0.07488832,0.37155706,0.6624643,-0.04550411,0.29923552,0.68498576,-0.06323541,0.25723234,0.7002175,-0.07125583,0.22716449,0.71270835,-0.07686217,0.37083262,0.7056423,-0.048166465,0.30441225,0.7220743,-0.06199333,0.2647214,0.73165756,-0.06549188,0.23561753,0.73974395,-0.06729311,0.37033495,0.743519,-0.050595906,0.31522524,0.75018716,-0.06026764,0.28342688,0.752792,-0.061079033,0.25767517,0.75483066,-0.060663085
unknown,0.447424,0.7089151,8.0523876e-08,0.4270101,0.6437046,-0.007260203,0.39409494,0.5870542,-0.018893298,0.36399803,0.5461836,-0.02872271,0.34703875,0.5098809,-0.040585108,0.37131986,0.6151425,-0.039324176,0.3106829,0.6335239,-0.056659557,0.27436548,0.6488742,-0.06595613,0.24775013,0.66302544,-0.07114894,0.37166077,0.6623373,-0.043760646,0.2989797,0.6845113,-0.0604179,0.25688905,0.6997678,-0.06804026,0.22707547,0.71210253,-0.07339896,0.37150067,0.7059312,-0.046800125,0.3045429,0.72233003,-0.059683718,0.26482016,0.73228407,-0.06285086,0.23579301,0.7400145,-0.06453259,0.37111902,0.744604,-0.049519338,0.31607562,0.75135964,-0.05868229,0.28486234,0.754038,-0.059125964,0.259706,0.7554614,-0.058428437
unknown,0.44680065,0.70747936,6.8285104e-08,0.42739326,0.6426333,-0.008399016,0.39459702,0.58571947,-0.02043952,0.363593,0.54505265,-0.03043656,0.34697187,0.5074317,-0.042448793,0.37172228,0.6155233,-0.04041545,0.31138223,0.63343966,-0.05798251,0.27489388,0.6483314,-0.06749219,0.2480214,0.66248924,-0.072948284,0.3705369,0.66289586,-0.044261783,0.29889926,0.6841149,-0.061097443,0.25758412,0.6991951,-0.069027,0.2281808,0.7115007,-0.07475665,0.3694361,0.70620054,-0.046759643,0.30357534,0.7213898,-0.059833277,0.26442817,0.7309579,-0.06345759,0.23554103,0.73892546,-0.065648496,0.36870494,0.7444088,-0.04901521,0.3145541,0.7500398,-0.058427244,0.283372,0.7525073,-0.059498746,0.25780943,0.7541535,-0.059420153
unknown,0.44706586,0.7091051,7.107052e-08,0.42798752,0.64358234,-0.008536893,0.39521736,0.5864373,-0.020471707,0.36469528,0.54587376,-0.030344104,0.34800732,0.50870943,-0.042153284,0.37241575,0.61630315,-0.040670767,0.31264198,0.63325024,-0.058361653,0.2759813,0.64786524,-0.06780594,0.248474,0.6621771,-0.073191345,0.37179637,0.663807,-0.04449377,0.3001267,0.68463624,-0.061881665,0.2582904,0.699576,-0.06999008,0.22815086,0.7122052,-0.07566476,0.37111202,0.7066686,-0.046957012,0.30553997,0.72175205,-0.060439628,0.26600724,0.73130065,-0.064251915,0.23670577,0.7396314,-0.06635046,0.37059146,0.7440298,-0.049197935,0.31651145,0.7502328,-0.0588512,0.28505388,0.7530763,-0.060034495,0.25930816,0.7552916,-0.059909567
unknown,0.4468651,0.7059696,7.207471e-08,0.42734367,0.64180034,-0.008750073,0.3946826,0.5852864,-0.021006953,0.36356202,0.54548746,-0.031057006,0.3471477,0.50839764,-0.043102697,0.37204686,0.614758,-0.041450564,0.3121709,0.6331548,-0.059124645,0.27565756,0.6479688,-0.06851905,0.2483939,0.6619377,-0.07388697,0.37172133,0.6620347,-0.04518013,0.29933614,0.68444157,-0.062388748,0.25752187,0.6996454,-0.07027318,0.22760287,0.71200025,-0.07587579,0.37111092,0.7049203,-0.04750932,0.30465245,0.7221225,-0.061094645,0.26482785,0.731503,-0.06486257,0.23541154,0.73913693,-0.066964045,0.3704079,0.7424759,-0.049564287,0.3155771,0.74943596,-0.05928634,0.2837566,0.7516955,-0.060439847,0.2575453,0.752859,-0.060339496
unknown,0.44723788,0.70841366,7.810298e-08,0.42802802,0.6435629,-0.008313151,0.39479497,0.5868028,-0.020322762,0.36413532,0.54593587,-0.030291801,0.34757397,0.5085133,-0.042235035,0.37189853,0.6157724,-0.04056328,0.3111517,0.63288283,-0.058251135,0.27475902,0.64775395,-0.06767796,0.24816889,0.66200256,-0.07292868,0.37138358,0.66264457,-0.044397146,0.29889485,0.68375635,-0.06140403,0.25729418,0.6990634,-0.069130994,0.22798957,0.7116568,-0.07448293,0.37064362,0.7057406,-0.04687013,0.3041002,0.72130924,-0.059981998,0.26472408,0.73129725,-0.063394845,0.23601474,0.73952043,-0.06520968,0.3701639,0.7439802,-0.049088832,0.31554288,0.74971724,-0.05829671,0.28469136,0.75249374,-0.058969792,0.25972742,0.75437826,-0.05847112
unknown,0.44775715,0.70477414,7.295874e-08,0.42745346,0.6408704,-0.008301433,0.3947727,0.5847825,-0.020439206,0.36435,0.54458654,-0.030727817,0.3475152,0.50735915,-0.043036476,0.37175184,0.61447823,-0.040246055,0.31180474,0.6328199,-0.05820259,0.27528718,0.64785004,-0.06802767,0.24780011,0.6623293,-0.07369026,0.37177673,0.6616381,-0.0445598,0.30055916,0.6832704,-0.062085055,0.25879973,0.6980275,-0.070563145,0.2284797,0.7103775,-0.07663837,0.37156063,0.7047542,-0.047578044,0.30606607,0.72037625,-0.061336167,0.2662551,0.7298436,-0.065370366,0.23660138,0.7380922,-0.06767737,0.371388,0.74261415,-0.050355,0.31687137,0.7485218,-0.06031725,0.28477138,0.75080734,-0.061679196,0.25840986,0.75271153,-0.06171347
unknown,0.44715732,0.7051268,8.83455e-08,0.42693192,0.6422442,-0.008264559,0.39404735,0.5861377,-0.020657782,0.36446753,0.5456362,-0.030990113,0.3483199,0.5097155,-0.043312762,0.37279835,0.6157951,-0.042329043,0.3127371,0.63305223,-0.060304493,0.2758136,0.64786863,-0.06970677,0.24855193,0.6620563,-0.07500929,0.37312964,0.66311115,-0.046588104,0.3003018,0.68489426,-0.06400843,0.25793788,0.7000241,-0.07165604,0.22780207,0.7124713,-0.07706353,0.37279794,0.70612633,-0.04939377,0.3058259,0.72180617,-0.062868394,0.26548982,0.73136944,-0.06630382,0.23590967,0.73917866,-0.06818258,0.37200442,0.7439764,-0.051918704,0.31720126,0.7507311,-0.061578978,0.28524646,0.7531835,-0.062468972,0.25928688,0.7545832,-0.062158417
unknown,0.44751614,0.70705646,8.9324885e-08,0.42681047,0.6429305,-0.007735671,0.39411962,0.5873463,-0.019736659,0.3642295,0.5460642,-0.029868329,0.34775946,0.5093967,-0.041887797,0.3715511,0.615323,-0.039745398,0.31107786,0.63314587,-0.057357293,0.2744859,0.64813733,-0.06677789,0.24759042,0.66242296,-0.0720138,0.37158647,0.66258967,-0.043921668,0.29961443,0.6845544,-0.06059939,0.25751218,0.69920653,-0.06801486,0.22747554,0.7110506,-0.073239386,0.37117338,0.7060933,-0.04679761,0.30479205,0.7230446,-0.05957592,0.26492444,0.73234,-0.06266938,0.23562157,0.73947036,-0.06433297,0.37049052,0.7443477,-0.0494398,0.31595716,0.751938,-0.058498908,0.28444162,0.7550304,-0.05901801,0.2587495,0.75662297,-0.0583902
unknown,0.4484209,0.7073736,6.733299e-08,0.42772236,0.64304286,-0.007604631,0.39498696,0.58636063,-0.019252352,0.36468408,0.5453596,-0.029106403,0.3478163,0.5085658,-0.04091758,0.37201557,0.6148696,-0.03933368,0.31088132,0.63266575,-0.05664916,0.2745213,0.6478904,-0.06577279,0.247715,0.66177666,-0.070949405,0.37203088,0.66126955,-0.04360424,0.30016968,0.68368214,-0.060558815,0.25867218,0.69908494,-0.06828148,0.22864127,0.71122754,-0.073753215,0.37192148,0.7042238,-0.04654339,0.3064239,0.72063804,-0.05967616,0.26704705,0.73098844,-0.06304146,0.23748884,0.73937404,-0.06495724,0.3720538,0.74234253,-0.049217787,0.318083,0.7492764,-0.05848081,0.28725347,0.7523749,-0.05925896,0.2617417,0.7546607,-0.058953192
unknown,0.44672167,0.7074237,6.0639366e-08,0.4268991,0.64280987,-0.00815164,0.39369744,0.58607656,-0.020153698,0.36329836,0.54522824,-0.030183272,0.34731168,0.50766945,-0.04229938,0.37108898,0.61457527,-0.04026327,0.31147763,0.6335581,-0.057761494,0.27510077,0.6487602,-0.067346886,0.2479266,0.66300416,-0.07292444,0.37128872,0.6608413,-0.04445439,0.29946998,0.68368715,-0.061172288,0.25775522,0.6992855,-0.069272116,0.22795586,0.712377,-0.075174235,0.3712437,0.70332116,-0.04726397,0.30477685,0.7203075,-0.060503002,0.26495993,0.73069423,-0.06449777,0.23543525,0.73965263,-0.06690592,0.37105095,0.74082845,-0.049777146,0.31655768,0.7486156,-0.05943828,0.28501406,0.7520365,-0.06073004,0.2590106,0.7544613,-0.060787916
unknown,0.44678864,0.70560575,7.7345724e-08,0.42721945,0.6422464,-0.0090405205,0.39447626,0.58583015,-0.021642588,0.3638137,0.54558325,-0.03211936,0.34739384,0.50798315,-0.044663467,0.37276775,0.6156189,-0.042351633,0.31269884,0.6332949,-0.060568593,0.27550745,0.6480574,-0.07043935,0.24773288,0.6620113,-0.07617567,0.37269378,0.66269886,-0.046209082,0.3009062,0.683648,-0.06364853,0.25860792,0.6982181,-0.07183731,0.22816926,0.71032816,-0.07786304,0.3719323,0.70590246,-0.048708476,0.3056885,0.72145414,-0.062263563,0.2651679,0.73088115,-0.06633783,0.23516388,0.73882043,-0.06886953,0.37089223,0.74409413,-0.05099421,0.31658834,0.7505018,-0.060882125,0.28447932,0.75294954,-0.06241784,0.25805244,0.7546039,-0.06272336
unknown,0.44757113,0.70820236,8.334521e-08,0.42769954,0.64278346,-0.008099736,0.3948555,0.5867663,-0.020030262,0.3645798,0.5460194,-0.029990729,0.34764898,0.50924003,-0.041845504,0.37121913,0.6154254,-0.04002753,0.31097978,0.63345975,-0.057532698,0.27476993,0.64838505,-0.0668419,0.24801904,0.66255206,-0.07205432,0.37107024,0.66311586,-0.043991297,0.2992471,0.6848289,-0.06105191,0.25757897,0.6997046,-0.068767734,0.22773045,0.7119062,-0.07407856,0.37083986,0.70659477,-0.046624612,0.3050689,0.72319835,-0.05984395,0.2654146,0.73284423,-0.06331809,0.23624812,0.7405252,-0.065083705,0.37085587,0.7444285,-0.049008798,0.31645626,0.7508646,-0.058246866,0.2850806,0.75355196,-0.058985583,0.2597701,0.75518507,-0.058471903
unknown,0.4471342,0.7090945,7.043099e-08,0.427962,0.64408386,-0.009237291,0.39502543,0.587154,-0.021588018,0.3647451,0.5459528,-0.031793844,0.3481822,0.50839734,-0.0439264,0.3717424,0.6157718,-0.041514184,0.31182456,0.63267857,-0.05955782,0.27553663,0.6473839,-0.069311775,0.24823698,0.66159374,-0.07496055,0.37119392,0.66285694,-0.045130517,0.30011156,0.6837825,-0.062803484,0.25871772,0.6987428,-0.071291484,0.2286601,0.7110448,-0.077347726,0.3706018,0.70574015,-0.047455482,0.30571055,0.72121996,-0.06129187,0.26647878,0.7307678,-0.06562819,0.23728167,0.73889035,-0.068169564,0.37019962,0.74314904,-0.049602106,0.31634682,0.7494829,-0.059668053,0.28489122,0.7522565,-0.061429944,0.2589446,0.75415456,-0.061804425
unknown,0.44635892,0.7067347,7.202572e-08,0.4264968,0.64188087,-0.008439332,0.39435714,0.58554894,-0.020635383,0.36383414,0.54509586,-0.030765414,0.34751284,0.5073492,-0.042879455,0.37226608,0.61463153,-0.04059661,0.3123161,0.63355786,-0.058001924,0.27576163,0.64860064,-0.06739186,0.24848562,0.66229975,-0.0728486,0.3718824,0.66215146,-0.044432394,0.30021566,0.6843452,-0.06143538,0.25847125,0.69930416,-0.06947304,0.22850445,0.7113074,-0.07530199,0.37124708,0.70551425,-0.046872064,0.3056144,0.7217679,-0.06006078,0.26575798,0.7314428,-0.063863665,0.23617846,0.73941314,-0.06616896,0.3707102,0.7434155,-0.049060717,0.31682733,0.75034887,-0.058457356,0.28529763,0.7533393,-0.05958121,0.25920275,0.75545275,-0.0595826
unknown,0.4472283,0.7092867,6.5622885e-08,0.42783225,0.64402205,-0.008707301,0.3946932,0.5866448,-0.020760477,0.364124,0.54576415,-0.03073031,0.34761688,0.50814474,-0.042647447,0.3717055,0.61572975,-0.040683888,0.31225425,0.63249254,-0.058427162,0.27603027,0.6473042,-0.06800897,0.2488369,0.6616242,-0.073528774,0.3712792,0.66248715,-0.044432316,0.30013338,0.6836246,-0.061623797,0.25859684,0.69862455,-0.06977094,0.2284278,0.7111622,-0.07561467,0.37074426,0.7052281,-0.04685912,0.3056124,0.72145456,-0.060196213,0.26640514,0.73144597,-0.06412201,0.23702319,0.7400289,-0.06645664,0.37044576,0.74273217,-0.049091347,0.31666285,0.7499201,-0.05871885,0.28550223,0.75323397,-0.060086608,0.2596896,0.75576115,-0.06020487
unknown,0.44657743,0.7066293,6.667911e-08,0.42743757,0.6416629,-0.008624119,0.39497212,0.5850444,-0.021053787,0.3637967,0.54511195,-0.031340886,0.34714723,0.507465,-0.0437187,0.37224966,0.61453474,-0.0419145,0.3118057,0.63340276,-0.059797958,0.27521145,0.6485796,-0.06933711,0.24814266,0.6628258,-0.07482225,0.3717782,0.66237986,-0.04579721,0.30002698,0.68422884,-0.06330844,0.25845218,0.6991986,-0.07148419,0.22873595,0.7114639,-0.07737165,0.37114117,0.7056942,-0.048253514,0.3050315,0.72196203,-0.061940286,0.26532623,0.7313205,-0.065873034,0.23599151,0.7393049,-0.06820296,0.37061265,0.74345773,-0.050401386,0.31598133,0.75034314,-0.060181435,0.2841838,0.75283474,-0.061501186,0.25798038,0.7544194,-0.06160143
unknown,0.4469966,0.7068359,7.44801e-08,0.4275737,0.6426016,-0.008948566,0.39490697,0.58550334,-0.020936975,0.3643207,0.5450001,-0.030809643,0.34759966,0.5079971,-0.042561673,0.37119392,0.6163464,-0.040193908,0.31228632,0.632571,-0.05772531,0.27606824,0.6467836,-0.06716219,0.24887404,0.66081566,-0.0725434,0.3705303,0.6635377,-0.04363945,0.2999725,0.6843693,-0.06069192,0.2588588,0.69886816,-0.06866169,0.22906016,0.7110395,-0.074312076,0.3699359,0.706143,-0.04581225,0.30520102,0.7218705,-0.059027214,0.266308,0.731059,-0.0627098,0.23737499,0.7391258,-0.06475095,0.3697413,0.7431555,-0.047817867,0.31621894,0.74965984,-0.057087217,0.2851165,0.7522124,-0.05807193,0.25960568,0.75431496,-0.05784792
unknown,0.44673437,0.7065708,7.9464655e-08,0.42674756,0.64246535,-0.0081458585,0.39388818,0.5862689,-0.020210639,0.3641168,0.54594463,-0.030297654,0.34786138,0.5099292,-0.04233121,0.37174845,0.6151668,-0.040912867,0.31182566,0.6331,-0.058712352,0.275287,0.6478459,-0.068187356,0.24835458,0.6618022,-0.07351772,0.3721247,0.6622124,-0.04503114,0.30003542,0.6842159,-0.062081933,0.25800484,0.6994283,-0.06981318,0.22804911,0.71185845,-0.07530002,0.37189826,0.7051505,-0.047776777,0.30585247,0.7213597,-0.06092992,0.26611167,0.7314267,-0.06442324,0.23692852,0.7394468,-0.06638961,0.3713296,0.7431414,-0.050293528,0.31714997,0.7500254,-0.05974213,0.28588706,0.7529059,-0.060679838,0.2604841,0.75460505,-0.06042297
unknown,0.44709808,0.70488477,6.742221e-08,0.42737055,0.64120036,-0.008946103,0.39430583,0.58560616,-0.02125115,0.36399066,0.5450356,-0.031484727,0.34786445,0.5075067,-0.04366421,0.3719934,0.61493516,-0.041381024,0.31249017,0.63271743,-0.05937954,0.27606553,0.6473586,-0.06907308,0.24840787,0.6614832,-0.07471094,0.3718856,0.6614922,-0.045203775,0.30079573,0.6835187,-0.062709644,0.2590847,0.69847953,-0.07094565,0.22872914,0.71105903,-0.07684958,0.371558,0.7038964,-0.04769753,0.30659437,0.72088957,-0.061363794,0.26709437,0.7307548,-0.065371975,0.23737729,0.73909765,-0.0677138,0.37121367,0.74093336,-0.05001468,0.31760877,0.74867874,-0.059923943,0.28607962,0.75208247,-0.06139095,0.25996295,0.7545565,-0.06156552
unknown,0.4475565,0.7060234,7.767634e-08,0.42706075,0.64238614,-0.007688226,0.39407668,0.5862235,-0.01954944,0.36441705,0.5450052,-0.029600047,0.34807944,0.50817364,-0.04164269,0.37219647,0.61376834,-0.039727688,0.31265268,0.6320295,-0.0572012,0.27629906,0.64703983,-0.0665872,0.24922988,0.660957,-0.07193591,0.372566,0.66051096,-0.04408465,0.30082962,0.68312633,-0.060808387,0.25870475,0.6984492,-0.06840681,0.22856386,0.7109181,-0.07385511,0.3722517,0.70390266,-0.047124486,0.30630326,0.7204862,-0.060095057,0.26648578,0.73068255,-0.063472904,0.2371051,0.7387457,-0.06537836,0.37155423,0.7426404,-0.049920507,0.31739283,0.74980557,-0.05925109,0.28579345,0.7530377,-0.06011602,0.25998893,0.75518066,-0.059802607
unknown,0.4467147,0.7049225,6.966651e-08,0.4270841,0.6406425,-0.008157132,0.3949182,0.5845686,-0.01992799,0.36464298,0.5442519,-0.029803967,0.34844777,0.5068377,-0.041652996,0.3726185,0.6147193,-0.039723486,0.31355143,0.6327128,-0.05701393,0.27719998,0.6471245,-0.06630632,0.24966174,0.6607576,-0.0717333,0.37188706,0.6615718,-0.04373673,0.30150247,0.6830827,-0.060716543,0.25990164,0.6974743,-0.068696484,0.22960347,0.7092492,-0.07447155,0.3710072,0.7040587,-0.046415545,0.30651054,0.7198819,-0.0597804,0.26731166,0.72920144,-0.063496806,0.23787962,0.73695636,-0.06563838,0.37028235,0.74113584,-0.048862338,0.31662068,0.74785393,-0.058446184,0.28526986,0.7504295,-0.059610717,0.25941354,0.75210714,-0.05957154
unknown,0.4468354,0.7074992,7.755181e-08,0.42676437,0.64310586,-0.007697984,0.39380234,0.58648646,-0.019513793,0.36384627,0.545444,-0.029471563,0.34783983,0.5086099,-0.04140144,0.37275848,0.6146868,-0.039790776,0.31280315,0.63218826,-0.057131547,0.27639532,0.647173,-0.0664215,0.24959868,0.66101515,-0.07165414,0.3727668,0.6613997,-0.0438892,0.3007795,0.68318987,-0.060240492,0.25874135,0.6985594,-0.06767186,0.2290582,0.7109115,-0.073052645,0.37177137,0.70440674,-0.046639588,0.30526382,0.719962,-0.05921297,0.26536354,0.73011625,-0.062499776,0.23630081,0.738094,-0.064413704,0.37027723,0.74244094,-0.04913005,0.31617263,0.7491447,-0.058067102,0.28494042,0.7521508,-0.05872379,0.2596944,0.75407434,-0.058307484
unknown,0.44791633,0.70209724,7.316719e-08,0.42694384,0.63942224,-0.0076737897,0.3940683,0.58435833,-0.019601883,0.3636181,0.54476976,-0.029697852,0.34751126,0.50753593,-0.041907307,0.37196282,0.614956,-0.040032834,0.3124665,0.63305813,-0.057473306,0.27610517,0.64750546,-0.067056805,0.24894896,0.6612712,-0.07264438,0.37190792,0.6623209,-0.044458047,0.30055985,0.68349797,-0.06137224,0.25891736,0.6984626,-0.06950886,0.22913282,0.7109763,-0.075475045,0.37162548,0.7056787,-0.047443517,0.30611062,0.721079,-0.060656007,0.26622018,0.73062354,-0.06456714,0.23683172,0.73888075,-0.0669958,0.37142417,0.74405825,-0.050098505,0.31731322,0.74998826,-0.059595183,0.28553182,0.75221694,-0.060737845,0.25948918,0.75397587,-0.060796075
unknown,0.4466561,0.70471066,9.483172e-08,0.42661956,0.6409032,-0.008468408,0.3937227,0.58677995,-0.021232106,0.36484656,0.54521024,-0.032094713,0.34907877,0.50895333,-0.04490015,0.37257627,0.6141706,-0.04255299,0.31208953,0.63209665,-0.06101313,0.27546728,0.64685726,-0.07072021,0.24845842,0.66104716,-0.076244436,0.3730833,0.6600034,-0.046819806,0.30160633,0.6820787,-0.064648785,0.25944024,0.6969249,-0.07251184,0.22894807,0.7095317,-0.07804688,0.37259215,0.7026249,-0.049770556,0.30656832,0.7192841,-0.06343989,0.26666293,0.72964096,-0.067207575,0.23706226,0.7380995,-0.069360554,0.37152866,0.74036205,-0.052543383,0.31778464,0.74832594,-0.06257865,0.28610516,0.7519467,-0.06413751,0.26027322,0.7543409,-0.06434657
