ts,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
unknown,0.3853056,0.7110312,9.7718264e-08,0.3303515,0.71185976,-0.028114166,0.27046326,0.6795935,-0.044516318,0.2251758,0.65528655,-0.05648393,0.18419923,0.64020085,-0.068767056,0.31719995,0.65347487,-0.057082545,0.2914391,0.614202,-0.08181845,0.27312478,0.5950065,-0.09609144,0.25512743,0.57748973,-0.107366525,0.35324588,0.64607376,-0.057812363,0.34217906,0.6097018,-0.08286661,0.33870304,0.5837729,-0.09540442,0.3359956,0.5580552,-0.10683576,0.388312,0.64904755,-0.059411936,0.38487414,0.61217225,-0.0895201,0.38836262,0.5861944,-0.09900203,0.3897776,0.560514,-0.10588078,0.41873488,0.6619459,-0.06194266,0.42688054,0.6357531,-0.09061565,0.4355536,0.6232553,-0.09855539,0.44172168,0.60912746,-0.104388684
unknown,0.35393786,0.83052677,5.6497055e-07,0.308872,0.8366115,-0.036121372,0.26934323,0.8285202,-0.062324524,0.23858942,0.8226989,-0.08526337,0.21395034,0.8282662,-0.10849186,0.23974907,0.6890959,-0.042336237,0.19366571,0.6364204,-0.06781543,0.16337857,0.60318017,-0.08819538,0.13959359,0.5728144,-0.10319529,0.27268302,0.6568759,-0.043197993,0.23965135,0.5762782,-0.06348089,0.221221,0.52427846,-0.07972112,0.2076166,0.48105586,-0.09177398,0.31123173,0.6504274,-0.048255406,0.2873422,0.569954,-0.07045604,0.27334082,0.5210154,-0.08581349,0.2603034,0.4791213,-0.09640102,0.35335302,0.6604615,-0.056318026,0.35622442,0.59304553,-0.07567626,0.35562617,0.55038464,-0.08470531,0.35085222,0.5112959,-0.0908752
unknown,0.38565123,0.64444965,4.072547e-07,0.34872317,0.5546623,-0.011223753,0.3468461,0.4791548,-0.033489477,0.35276753,0.42555642,-0.056463446,0.35414994,0.3678087,-0.081887536,0.39341104,0.4793484,-0.079719715,0.40453717,0.41336775,-0.12320573,0.4149008,0.3683287,-0.15127699,0.42818463,0.3286398,-0.17266826,0.40738848,0.5172172,-0.10047744,0.40858677,0.47038925,-0.15868099,0.4135059,0.43274263,-0.19225137,0.41999578,0.39612436,-0.21582906,0.41255495,0.5604138,-0.11849103,0.38103923,0.5302298,-0.17433092,0.3450626,0.5129587,-0.1965941,0.3155479,0.5015693,-0.2090146,0.40549707,0.60580915,-0.13537338,0.3635997,0.5869711,-0.18020985,0.3223421,0.57987595,-0.19579604,0.28877664,0.5782512,-0.20557223
unknown,0.34891963,0.6824518,-4.9621116e-07,0.30363238,0.6654288,-0.0028791672,0.26953194,0.6196096,-0.003375934,0.24930987,0.5805224,-0.009495052,0.22596923,0.55823165,-0.014242114,0.3008814,0.54499817,0.02177263,0.282904,0.5074365,0.0025889336,0.27173805,0.53958356,-0.010342133,0.26804745,0.57121783,-0.014100223,0.32469952,0.53454363,0.014559855,0.30293238,0.4956091,-0.013446057,0.2879179,0.547083,-0.029703379,0.2858107,0.58633214,-0.03165844,0.3509659,0.528501,0.0035537605,0.3298824,0.491128,-0.024815204,0.30969602,0.5397574,-0.034066767,0.30287874,0.5769575,-0.028961387,0.37912062,0.526352,-0.007456173,0.37744662,0.4640336,-0.021660997,0.3647485,0.42903787,-0.026988167,0.35260385,0.39744014,-0.025670845
unknown,0.4571902,0.6632696,-1.0127215e-07,0.41747296,0.6341445,-0.025513176,0.3937281,0.58126676,-0.04846092,0.36824828,0.554204,-0.0726814,0.33793783,0.53427315,-0.09776803,0.44148538,0.47562182,-0.03869213,0.4585837,0.39610082,-0.07853384,0.4366317,0.38890773,-0.109449156,0.4174052,0.41479456,-0.12709393,0.47119227,0.48838127,-0.047988903,0.4992826,0.39702305,-0.090008706,0.47203466,0.4013396,-0.12019651,0.45256367,0.43515867,-0.1367309,0.4973713,0.51127803,-0.06127817,0.5252805,0.43590385,-0.096074626,0.5003781,0.43774843,-0.12115846,0.48430228,0.47201207,-0.1344451,0.52335525,0.54375106,-0.076515086,0.54459554,0.4818236,-0.10286624,0.52884865,0.479265,-0.11934676,0.51425666,0.5070091,-0.12979494
unknown,0.45082703,0.6980768,-1.5014717e-07,0.40193725,0.6870403,-0.036023892,0.36280137,0.6496155,-0.06504828,0.34195316,0.6215842,-0.094301686,0.36589402,0.6193951,-0.122332245,0.4098727,0.5246575,-0.03773963,0.4291397,0.4470317,-0.0793315,0.41399604,0.47056624,-0.10946131,0.4047767,0.5101049,-0.12649308,0.44417188,0.5291597,-0.04065878,0.46637434,0.43585673,-0.08265485,0.44912848,0.47813207,-0.10635307,0.4398108,0.5158426,-0.11624655,0.47370693,0.5443912,-0.04893937,0.49555045,0.46283692,-0.08262496,0.477586,0.4989919,-0.09444801,0.46705183,0.54028153,-0.0964354,0.50178814,0.5701564,-0.060573086,0.5158658,0.50720716,-0.08015938,0.50159174,0.52745205,-0.08508561,0.49094272,0.5586469,-0.08645449
unknown,0.50020087,0.63130844,3.4222901e-07,0.4636518,0.59631044,-0.016415436,0.44778746,0.5323771,-0.021990618,0.48045924,0.49019545,-0.02707899,0.5177216,0.48123538,-0.032691896,0.45476627,0.4568621,-0.0079989545,0.43929273,0.39136988,-0.017487336,0.43251073,0.34837195,-0.026623728,0.429606,0.31287998,-0.034437746,0.48716518,0.4474868,-0.0100290915,0.48918527,0.37033173,-0.017344175,0.4923676,0.32256234,-0.026375063,0.49693894,0.284855,-0.033314213,0.5164726,0.4566006,-0.0149934,0.52489847,0.387855,-0.025054405,0.52936006,0.34555137,-0.036049254,0.5330135,0.30977535,-0.043810472,0.5437487,0.47801805,-0.021843223,0.5592053,0.42700854,-0.03155261,0.56734496,0.39504826,-0.03692292,0.5733498,0.36676285,-0.04098516
unknown,0.48987228,0.6376482,-2.8536812e-07,0.44182494,0.59354246,-0.010898049,0.41668558,0.52665174,-0.015193148,0.40161806,0.47147435,-0.02240748,0.38384193,0.43522388,-0.027415354,0.4690299,0.4753425,0.011198223,0.47085664,0.4268911,-0.007604277,0.46340436,0.45124367,-0.02115154,0.45917243,0.4798893,-0.02678281,0.4991519,0.47835386,0.007255853,0.50267774,0.42446786,-0.018994601,0.48666963,0.45650935,-0.03494371,0.4781236,0.48917565,-0.038715694,0.5282194,0.48726168,-0.0006193612,0.536174,0.43841147,-0.025220364,0.5159589,0.4677286,-0.031360034,0.5025177,0.4962194,-0.027254215,0.55624527,0.50239867,-0.009466687,0.5748909,0.44966665,-0.02181081,0.5810912,0.41422945,-0.025256049,0.5860184,0.38017857,-0.0242042
unknown,0.41247886,0.67431414,-6.589554e-08,0.36557642,0.63843375,-0.0110388985,0.33189976,0.5785475,-0.017305264,0.31204057,0.534467,-0.027076337,0.30029857,0.49742103,-0.036307406,0.36829737,0.50196886,0.0038677899,0.35633895,0.44458356,-0.01961279,0.33838442,0.4212347,-0.038551923,0.32191825,0.4148136,-0.04925605,0.39627823,0.4988773,-0.004955799,0.3916263,0.42110103,-0.036106974,0.3684456,0.41506496,-0.054671306,0.34993088,0.4315952,-0.059967544,0.42516485,0.5084494,-0.01754571,0.41670236,0.444283,-0.05096677,0.39608768,0.4817144,-0.05901694,0.38646802,0.5240771,-0.054265864,0.4553997,0.5297955,-0.030966945,0.44035167,0.4901717,-0.055012975,0.4199283,0.5157489,-0.057889085,0.41038013,0.5467351,-0.053620946
unknown,0.4709095,0.65795827,-3.1269133e-07,0.4392063,0.62811315,-0.03221014,0.41390514,0.5828628,-0.052175898,0.41710216,0.54680145,-0.069250934,0.4521256,0.53915286,-0.08025329,0.45776126,0.47465304,-0.015382415,0.4421232,0.47136322,-0.047333263,0.43989334,0.52773994,-0.06673398,0.44536677,0.5461279,-0.07692996,0.49205458,0.47975546,-0.012861283,0.47425717,0.4863797,-0.042883545,0.46339914,0.5498928,-0.04815904,0.4638909,0.5621895,-0.0453125,0.51967424,0.50199986,-0.01715249,0.5051136,0.5116242,-0.046743646,0.488794,0.56671405,-0.039240006,0.48592427,0.57786536,-0.02678926,0.543209,0.53407186,-0.025154604,0.5299099,0.545588,-0.04303614,0.51097125,0.57999384,-0.038370118,0.5032243,0.5865662,-0.029685795
unknown,0.39714932,0.6356063,-2.5697975e-07,0.36414552,0.65085316,-0.047674626,0.3304489,0.6618379,-0.08336835,0.30824792,0.6737063,-0.11338644,0.29907444,0.6833376,-0.1386043,0.27706167,0.5272493,-0.05528337,0.26450986,0.55194426,-0.09764408,0.2997821,0.603911,-0.12153818,0.32397234,0.63428617,-0.13253422,0.3083066,0.4893529,-0.04886436,0.29846546,0.5173632,-0.091797404,0.3302764,0.5814875,-0.10317832,0.34598598,0.6104488,-0.103844225,0.34678054,0.47574183,-0.0480307,0.33637634,0.4895666,-0.08675386,0.35637376,0.5537028,-0.08070428,0.36732262,0.58845323,-0.0688799,0.38535136,0.47674656,-0.051292438,0.38168788,0.48877016,-0.07733341,0.3849333,0.54176456,-0.07341166,0.3842271,0.5718277,-0.064603195
unknown,0.43969753,0.71621275,-3.3444175e-07,0.4109941,0.6501704,-0.003042095,0.36890236,0.5812975,-0.012500654,0.33436784,0.5264695,-0.022437079,0.31963208,0.47661898,-0.033211086,0.37877607,0.5370597,-0.02501304,0.31330416,0.5244642,-0.046453487,0.2724274,0.5209258,-0.057850365,0.23906901,0.5174494,-0.066098854,0.38679305,0.5650044,-0.03394065,0.3028894,0.6068682,-0.05617054,0.3173401,0.63578147,-0.055619657,0.33929965,0.635504,-0.055665124,0.38879374,0.60889816,-0.043571237,0.3101358,0.6489438,-0.06430252,0.32772428,0.6718868,-0.053663228,0.34955215,0.6660937,-0.046287075,0.38737783,0.65714735,-0.053354193,0.32492623,0.68742913,-0.06997836,0.33945602,0.70178294,-0.06557248,0.3596507,0.69521177,-0.061216146
unknown,0.3680503,0.73640734,-3.7843986e-07,0.29835758,0.68872166,-0.006406896,0.2589268,0.65158653,-0.03364191,0.2251156,0.6255358,-0.063600905,0.21216492,0.6189078,-0.090046465,0.31298876,0.520185,-0.040602162,0.23087874,0.54056495,-0.065506816,0.23762468,0.5897165,-0.06740109,0.25681567,0.5999389,-0.06737449,0.3336979,0.5401663,-0.057677254,0.23890595,0.5841497,-0.08448937,0.2536855,0.63421047,-0.0756223,0.27610096,0.63668174,-0.06792661,0.3467256,0.5765151,-0.07602141,0.2547249,0.6230045,-0.09482363,0.27179584,0.6685982,-0.0743269,0.29528898,0.6715085,-0.06171186,0.3533108,0.62037235,-0.09619672,0.28247505,0.65822685,-0.109537505,0.2907291,0.68535715,-0.10134353,0.3094601,0.68422985,-0.09449586
unknown,0.43915066,0.6578544,2.6711695e-07,0.3892829,0.65128195,-0.006374728,0.3518029,0.6238482,-0.0050122994,0.32192197,0.59703386,-0.0061450903,0.29974926,0.56985104,-0.006760147,0.38179338,0.5331398,0.03051785,0.3570117,0.49319646,0.03479297,0.3430701,0.46747807,0.031322416,0.33444256,0.44534138,0.02775395,0.4056079,0.5125387,0.027031863,0.39743182,0.45104516,0.03575184,0.39212513,0.41309345,0.034143746,0.38915208,0.38692796,0.03191583,0.42884052,0.5045296,0.018877657,0.4217464,0.44622624,0.022121426,0.41579545,0.41042072,0.018359143,0.41025412,0.38222063,0.015184316,0.4521838,0.5065322,0.008644978,0.45326662,0.4549384,0.008828901,0.45099574,0.42254668,0.007955499,0.44815728,0.3947828,0.0072929203
unknown,0.4500576,0.67450565,-4.3817153e-07,0.41300052,0.62604904,-0.014230814,0.38712654,0.565748,-0.02893222,0.3649555,0.5291646,-0.04476103,0.34408697,0.4989723,-0.057836547,0.45776471,0.49577704,-0.02633493,0.4691883,0.45058024,-0.055013213,0.4456688,0.4436774,-0.06835198,0.42135453,0.45634985,-0.07448551,0.49154305,0.50899404,-0.032327507,0.43979686,0.5361703,-0.06121811,0.41870472,0.5808859,-0.062642686,0.42464006,0.59930897,-0.059114516,0.5107173,0.5463722,-0.041856084,0.45052227,0.58489925,-0.06484175,0.43582067,0.61572266,-0.05440393,0.44429633,0.62044334,-0.044473883,0.52065885,0.589406,-0.053925734,0.46807757,0.62106335,-0.07147903,0.45236048,0.6404716,-0.06745582,0.45832682,0.64145666,-0.06039239
unknown,0.3178916,0.69169044,2.562638e-07,0.35322213,0.65969014,-0.052368503,0.38540092,0.64467984,-0.092918634,0.40547815,0.62620926,-0.1238483,0.4274805,0.60666627,-0.15646388,0.35716367,0.6899893,-0.12819222,0.32575765,0.68657035,-0.17477863,0.2928842,0.6865007,-0.20327823,0.26251173,0.6830725,-0.22140437,0.32602176,0.71195,-0.12022354,0.28233016,0.70987207,-0.1661478,0.24340129,0.70230436,-0.18452117,0.2103358,0.6900285,-0.19754823,0.30067793,0.72452694,-0.11161785,0.26368684,0.72276527,-0.15220353,0.23564315,0.7131625,-0.16329871,0.21142702,0.69947356,-0.1692807,0.2822559,0.7260447,-0.10600363,0.25551638,0.7220236,-0.13901527,0.23233983,0.71489465,-0.14852965,0.21114035,0.7039485,-0.15457506
unknown,0.43333995,0.62136537,1.2507901e-07,0.39880624,0.5788709,-0.02457069,0.37704375,0.52608633,-0.05190868,0.36192518,0.48895928,-0.07593966,0.3509586,0.4496696,-0.10255894,0.42284054,0.48619723,-0.09373442,0.40480688,0.44546238,-0.13477442,0.39302036,0.4134787,-0.15996246,0.38195515,0.38501817,-0.1804321,0.44760475,0.50386745,-0.10378638,0.42524272,0.48498696,-0.15914948,0.40257028,0.48366046,-0.1880677,0.38715664,0.48040658,-0.20918657,0.46825305,0.5348288,-0.11300942,0.45021716,0.52790266,-0.16645028,0.41857082,0.5291014,-0.18999125,0.39400694,0.53630155,-0.20543778,0.4792153,0.57369745,-0.1221677,0.4861212,0.5718279,-0.17402302,0.49041033,0.56618893,-0.20186056,0.49729064,0.56126225,-0.22098789
unknown,0.33501554,0.67652494,1.8879273e-07,0.27049866,0.6448742,0.035063867,0.25118312,0.610497,0.06698095,0.23929116,0.58087224,0.08861316,0.23022084,0.547782,0.10999687,0.30893758,0.53901917,0.11668565,0.31006044,0.48656,0.15463744,0.31158292,0.45123386,0.16676511,0.31128138,0.42497215,0.17092566,0.33725837,0.5277962,0.10162477,0.33863828,0.46098933,0.14462522,0.33897078,0.41922534,0.1498563,0.33885345,0.38597456,0.14768206,0.36133233,0.52096486,0.082356706,0.36343002,0.45986658,0.11617375,0.36037174,0.41962907,0.1169977,0.35836995,0.38595533,0.11086426,0.3882649,0.5202539,0.06287135,0.39495188,0.46794847,0.08403059,0.39137536,0.43701106,0.087655194,0.384319,0.40939265,0.086156026
unknown,0.34177682,0.62047464,-2.5819392e-07,0.28732315,0.60427636,-0.03175761,0.24580866,0.58584046,-0.069904186,0.21102476,0.58979845,-0.1066487,0.17669202,0.6085814,-0.14637595,0.27364275,0.4750988,-0.084951915,0.22758439,0.48993334,-0.13850342,0.20074281,0.5480392,-0.17527388,0.18082573,0.6039523,-0.19763826,0.31378865,0.48098317,-0.0977587,0.27748072,0.4501044,-0.15595216,0.24377851,0.49547896,-0.18640189,0.22165139,0.542681,-0.20349088,0.35180762,0.5046653,-0.112273395,0.33723515,0.4655439,-0.16215296,0.3070864,0.4939569,-0.18305741,0.28480938,0.5262074,-0.19376937,0.38679543,0.54339075,-0.12779284,0.38234782,0.52182007,-0.1651722,0.36156735,0.533816,-0.17856266,0.34086773,0.5453941,-0.18676883
unknown,0.4297503,0.6496349,8.347284e-08,0.38380015,0.62811625,-0.00998966,0.34597975,0.575204,-0.018352922,0.31583837,0.5365493,-0.028001985,0.29178828,0.50523347,-0.037749086,0.38355353,0.50236005,-0.004540007,0.3566091,0.4859908,-0.03246773,0.33381033,0.4974127,-0.05756767,0.3215904,0.5123428,-0.07179743,0.40908885,0.4834706,-0.013560225,0.3952011,0.4091571,-0.031124452,0.38806462,0.35813642,-0.04541633,0.38469037,0.30998024,-0.054995503,0.4392835,0.48716468,-0.026736889,0.4470637,0.40839058,-0.048438992,0.45465267,0.36208332,-0.060245194,0.45822585,0.316798,-0.066283956,0.46961293,0.5110858,-0.04044187,0.4944045,0.4582683,-0.05755188,0.5113729,0.4237715,-0.06076074,0.52252805,0.38839403,-0.06154502
unknown,0.45974383,0.67170167,-7.364981e-08,0.42092785,0.6408053,-0.023304973,0.39739823,0.583665,-0.04382454,0.37242013,0.5538791,-0.065943375,0.34254697,0.5344018,-0.08854452,0.44340008,0.4777387,-0.030653762,0.4610813,0.39795315,-0.067094505,0.44142553,0.38397503,-0.09630318,0.42207968,0.40457937,-0.11268267,0.47304225,0.4898503,-0.039364725,0.5036009,0.39788264,-0.07691559,0.47677505,0.3990194,-0.10427093,0.45587596,0.43278536,-0.11886184,0.49939162,0.5129327,-0.052026954,0.5296619,0.43413594,-0.082147904,0.5037429,0.43512627,-0.103321955,0.48679546,0.46974266,-0.11407043,0.5251757,0.5468977,-0.06678088,0.54694337,0.4818513,-0.08818332,0.52886957,0.4793124,-0.100693114,0.5128013,0.50758356,-0.10832655
unknown,0.43882197,0.6489764,1.06615644e-07,0.3921424,0.63787186,-0.012941388,0.35869905,0.608637,-0.01868265,0.3386671,0.5742558,-0.024969714,0.3399449,0.54074895,-0.030069431,0.4037692,0.5143912,0.010199475,0.3874166,0.46655378,0.0049080937,0.3744118,0.4382391,-0.0048698345,0.3645028,0.4135892,-0.012890746,0.42642212,0.49951544,0.0080389455,0.4182267,0.43805903,0.0058961613,0.40838268,0.39873117,-0.0015840275,0.40038347,0.3699841,-0.008132294,0.44700912,0.4971591,0.0017596573,0.4423277,0.43547657,-0.0024026155,0.4332435,0.39741907,-0.009575634,0.4245787,0.36800623,-0.01505255,0.4673836,0.5044953,-0.006741038,0.46790105,0.45087713,-0.012148494,0.46029106,0.41882396,-0.01602943,0.45041445,0.3935849,-0.018717512
unknown,0.38855702,0.7207255,-8.974111e-09,0.35307196,0.66477466,-0.016378274,0.33982572,0.5824451,-0.029730087,0.33146745,0.5207351,-0.044826746,0.31678152,0.47339183,-0.058033746,0.4233463,0.50987136,-0.006437834,0.47214544,0.4483096,-0.032685053,0.46682286,0.4213089,-0.054520413,0.4489975,0.42260566,-0.065584496,0.45008242,0.532233,-0.012924132,0.50339425,0.46291292,-0.036718644,0.48919338,0.4369827,-0.05160751,0.4624385,0.44776928,-0.057581417,0.47003478,0.56321335,-0.023959743,0.514881,0.49914002,-0.04100823,0.49769652,0.47487068,-0.04758731,0.47327575,0.4819187,-0.048848104,0.48527375,0.6035759,-0.037484877,0.513101,0.54842055,-0.049338464,0.50279516,0.51959544,-0.052593134,0.48481798,0.5134902,-0.052377377
unknown,0.44757092,0.66969836,-5.116722e-07,0.41014746,0.6129402,-0.021554688,0.3947032,0.5382576,-0.04014316,0.38497713,0.4800446,-0.058049973,0.36723948,0.42845806,-0.07265318,0.46931225,0.48999536,-0.0406128,0.46220273,0.45669925,-0.0787542,0.43456873,0.46117622,-0.09777757,0.41044974,0.47239652,-0.107513,0.49744993,0.5068413,-0.045790732,0.43983486,0.53391767,-0.08424747,0.41679466,0.580841,-0.08715305,0.4224486,0.5986673,-0.084411554,0.5124111,0.54631305,-0.0556098,0.44889265,0.58534515,-0.087306924,0.43428814,0.6164963,-0.07696935,0.44394535,0.6206567,-0.06688614,0.51874274,0.5908427,-0.068532966,0.46479192,0.62175786,-0.09341086,0.45133135,0.6424532,-0.09243716,0.4615247,0.6413795,-0.08786223
unknown,0.44629785,0.66935694,-5.168237e-07,0.40941405,0.6123265,-0.02191748,0.39514422,0.5374453,-0.04009472,0.38600242,0.47926682,-0.057504997,0.36916292,0.42803016,-0.071472235,0.4690278,0.49069664,-0.039527953,0.46353456,0.45616558,-0.078322284,0.4351101,0.46163076,-0.09819317,0.4107085,0.4735608,-0.10828658,0.4973313,0.5074588,-0.044179946,0.4408623,0.5331172,-0.08300887,0.41733494,0.579553,-0.08664311,0.42243633,0.5981837,-0.08424442,0.5120738,0.5463681,-0.05362811,0.44965288,0.5844392,-0.085191205,0.43461064,0.615138,-0.0753654,0.44385695,0.619143,-0.0654818,0.5182979,0.5903289,-0.066232,0.46542713,0.6203893,-0.090179905,0.45183015,0.6408012,-0.089086205,0.4616462,0.63949364,-0.08447806
unknown,0.49132562,0.702634,-1.1947958e-07,0.45248094,0.63324,-0.0010655065,0.4371276,0.59759945,-0.03143938,0.42272297,0.5758255,-0.065136604,0.40938535,0.55155903,-0.1000326,0.4983661,0.54626715,-0.065236025,0.44850573,0.52007025,-0.10374758,0.40943965,0.5204066,-0.11801929,0.3758272,0.5322961,-0.12415572,0.50388795,0.57916033,-0.08842109,0.45304874,0.54303455,-0.13289733,0.41050696,0.5546294,-0.13556191,0.3844339,0.56623966,-0.13188802,0.5036384,0.6163721,-0.11015334,0.44426194,0.59781474,-0.14133455,0.42840418,0.6259602,-0.119556405,0.43351242,0.6436932,-0.101049446,0.49751073,0.65163237,-0.1326137,0.44713408,0.6400999,-0.15094855,0.4358481,0.65631324,-0.1353223,0.44600788,0.6679558,-0.120638125
unknown,0.33433717,0.8677685,2.2644225e-07,0.2726589,0.84933096,-0.016359664,0.22171594,0.788922,-0.024273198,0.18646984,0.7378225,-0.03331236,0.14759365,0.71595734,-0.042883854,0.25546753,0.66356844,-0.00096901663,0.23053369,0.58592635,-0.014536622,0.21283384,0.5392189,-0.030183056,0.19863236,0.49673,-0.04323348,0.28401014,0.64757544,-0.008111579,0.26332805,0.55383277,-0.018680641,0.25025085,0.49505907,-0.031890504,0.24070063,0.44671214,-0.0429384,0.3129073,0.65032536,-0.019517142,0.29522684,0.5614462,-0.030614883,0.2814172,0.5076688,-0.041100513,0.26855075,0.4624207,-0.05017081,0.3459148,0.66711587,-0.033722743,0.3358002,0.59988403,-0.04447878,0.32128513,0.5597159,-0.050597675,0.3041052,0.5260494,-0.05613672
unknown,0.48911983,0.6324055,-1.9689897e-07,0.45137453,0.6034106,-0.014552094,0.4214401,0.5476666,-0.028080458,0.4231916,0.4968088,-0.04451083,0.45545357,0.4900257,-0.05944387,0.46776718,0.45904037,-0.0051693604,0.48375168,0.3919014,-0.029313456,0.4763635,0.36121905,-0.04101078,0.4653208,0.3531654,-0.046075284,0.49538606,0.46914402,-0.0110235,0.4821226,0.43270358,-0.042277355,0.46874633,0.48631415,-0.042590976,0.47052723,0.5107097,-0.033083696,0.5221255,0.48698997,-0.02154106,0.50540555,0.4680342,-0.050457492,0.49289015,0.51844865,-0.038661167,0.49571696,0.5359577,-0.021487089,0.5480871,0.51268107,-0.034169175,0.53257746,0.49110323,-0.04769041,0.5170528,0.5247427,-0.036983583,0.5175207,0.5398673,-0.024181638
unknown,0.49077657,0.6346524,-3.679019e-07,0.4426096,0.59190816,-0.009805172,0.4179402,0.527472,-0.013668495,0.4044642,0.4732146,-0.020798575,0.38553953,0.4396401,-0.02609583,0.47053623,0.4813157,0.0093134,0.47071543,0.43803102,-0.009474057,0.4633013,0.47065318,-0.022250643,0.4586786,0.50331366,-0.026973367,0.49985763,0.48347008,0.005461629,0.4995002,0.4401228,-0.020697122,0.48464736,0.4786336,-0.036148056,0.47675526,0.51330185,-0.040057097,0.528699,0.49072444,-0.00203727,0.53236735,0.44938537,-0.027417125,0.5115553,0.48278126,-0.03458894,0.49717766,0.512682,-0.031152751,0.5567591,0.5023375,-0.010139326,0.5747218,0.44733062,-0.023050824,0.58230484,0.41049236,-0.027435603,0.5882907,0.37548086,-0.027219366
unknown,0.37891233,0.69906723,-1.4844095e-07,0.3261063,0.65859646,0.0059871846,0.29661846,0.59946835,0.014486035,0.27582157,0.5483556,0.016473843,0.25075397,0.51046306,0.018832788,0.33478832,0.5368796,0.05548965,0.31253153,0.4881524,0.054949794,0.29060858,0.46998432,0.044005938,0.2706225,0.46054226,0.035827093,0.3564978,0.52417254,0.045296513,0.3385513,0.46354896,0.04477283,0.31538263,0.43933046,0.030646175,0.29315138,0.43481952,0.020674383,0.3779017,0.52185184,0.03036422,0.365646,0.4560044,0.026596932,0.34143797,0.4310474,0.015829504,0.3188519,0.42712057,0.009351217,0.4005503,0.5256799,0.014493022,0.3904887,0.465357,0.010886272,0.36940962,0.43986446,0.0064476454,0.34767112,0.43116897,0.003741627
unknown,0.4806533,0.5847142,-2.2819356e-07,0.43441054,0.6050196,-0.05327439,0.40049767,0.61520094,-0.10243518,0.38864255,0.6399047,-0.14341676,0.38308573,0.66970825,-0.1854809,0.39175162,0.51499844,-0.1313198,0.37531596,0.58498603,-0.19241758,0.37369195,0.6441633,-0.2257701,0.37257272,0.6942347,-0.24437019,0.43269607,0.5021785,-0.13161243,0.42512017,0.5650161,-0.19961978,0.42481643,0.63402045,-0.22306015,0.42509162,0.68394476,-0.23301397,0.4752311,0.5065194,-0.13283744,0.47529918,0.5641647,-0.18956247,0.46575335,0.61859334,-0.19614051,0.45979184,0.64755803,-0.19411908,0.51129705,0.52417606,-0.1370549,0.50992364,0.56158507,-0.17558944,0.50044924,0.60203004,-0.17985854,0.4945366,0.62007475,-0.17917696
unknown,0.43714118,0.63424474,1.33145e-07,0.40413776,0.59323364,-0.025831219,0.38179627,0.53806764,-0.05063758,0.36648703,0.49477962,-0.07208704,0.354717,0.45196986,-0.09553489,0.42568776,0.5006851,-0.08360074,0.4088304,0.46133602,-0.12173479,0.39707363,0.42921597,-0.14540212,0.38627803,0.3998912,-0.16411017,0.451059,0.5166079,-0.09149635,0.4315292,0.48517746,-0.1398107,0.40834832,0.46645182,-0.16638309,0.39126253,0.45080826,-0.18613355,0.47213122,0.54828566,-0.09925543,0.4569761,0.53743166,-0.14883782,0.42533678,0.5374875,-0.16970183,0.39940697,0.5436759,-0.18228596,0.483534,0.5901399,-0.10726636,0.49067536,0.5861787,-0.15481669,0.49311006,0.5807308,-0.17839795,0.4962746,0.5769712,-0.19384207
unknown,0.45112056,0.6470767,-3.8075265e-07,0.4063099,0.6250086,0.005494338,0.38380176,0.5911589,0.008023337,0.37619138,0.5482645,0.0032677918,0.38842192,0.51469785,-0.00023708079,0.4261961,0.5363926,0.041589662,0.4157042,0.49306187,0.034120798,0.3993309,0.5141058,0.024524383,0.39989078,0.54151535,0.019259596,0.43879512,0.5272008,0.031710587,0.4208434,0.47258785,0.018497039,0.4024319,0.50286096,0.0069083096,0.405767,0.5382597,0.004429126,0.45422024,0.5210418,0.018090246,0.43301952,0.46394694,0.0020000048,0.4132121,0.49585998,-0.004077705,0.41624644,0.53498906,-0.0014845948,0.47111014,0.51811486,0.0044424976,0.442654,0.47823822,-0.007212596,0.42023548,0.50131917,-0.008946405,0.41654998,0.53725165,-0.006011487
unknown,0.34118995,0.62885994,-3.2968157e-07,0.28284645,0.61244416,-0.030327456,0.23781882,0.59872663,-0.06866173,0.19992304,0.60656494,-0.10556076,0.16509351,0.62175095,-0.145782,0.27125597,0.47279975,-0.08669646,0.21495813,0.49910325,-0.13624187,0.18507916,0.5567347,-0.17023067,0.1625586,0.61166674,-0.19171165,0.31032777,0.47790822,-0.09942443,0.26389045,0.46437693,-0.1539483,0.22499101,0.5092274,-0.18502446,0.19720168,0.5542689,-0.20440078,0.34707406,0.50422937,-0.112794764,0.32429045,0.47905588,-0.16003405,0.292203,0.5057458,-0.1828218,0.26792935,0.5373121,-0.19621342,0.3794472,0.5481235,-0.12686215,0.3690086,0.535286,-0.16417992,0.34707683,0.54283273,-0.17935905,0.3241282,0.5502632,-0.18928185
